claim_id,claim_date,claim_amount,claim_type,policy_id,description
1001,2023-01-01,2346,flood,233,Flooded basement
1002,2023-01-02,15050,theft,207,Minor damage to vehicle
1003,2023-01-03,6583,liability,386,Flooded basement
1004,2023-01-04,4564,collision,399,Minor damage to vehicle
1005,2023-01-05,848,liability,376,Liability from slip and fall
1006,2023-01-06,847,collision,278,Fire in garage
1007,2023-01-07,299,fire,344,Liability from slip and fall
1008,2023-01-08,10056,collision,387,Stolen vehicle report
1009,2023-01-09,4595,flood,286,Stolen vehicle report
1010,2023-01-10,6156,theft,287,Stolen vehicle report
1011,2023-01-11,103,fire,372,Liability from slip and fall
1012,2023-01-12,17517,collision,268,Flooded basement
1013,2023-01-13,8932,liability,359,Fire in garage
1014,2023-01-14,1193,fire,371,Stolen vehicle report
1015,2023-01-15,1003,fire,392,Stolen vehicle report
1016,2023-01-16,1013,collision,286,Stolen vehicle report
1017,2023-01-17,1813,fire,300,Fire in garage
1018,2023-01-18,3719,liability,207,Stolen vehicle report
1019,2023-01-19,2827,fire,276,Fire in garage
1020,2023-01-20,1721,liability,399,Stolen vehicle report
1021,2023-01-21,4731,collision,286,Liability from slip and fall
1022,2023-01-22,751,theft,242,Liability from slip and fall
1023,2023-01-23,1727,fire,328,Fire in garage
1024,2023-01-24,2281,theft,308,Liability from slip and fall
1025,2023-01-25,3044,liability,378,Fire in garage
1026,2023-01-26,7689,fire,351,Liability from slip and fall
1027,2023-01-27,1113,flood,351,Liability from slip and fall
1028,2023-01-28,3610,theft,216,Fire in garage
1029,2023-01-29,4487,fire,332,Flooded basement
1030,2023-01-30,237,theft,347,Liability from slip and fall
1031,2023-01-31,4676,fire,220,Stolen vehicle report
1032,2023-02-01,934,collision,257,Flooded basement
1033,2023-02-02,336,theft,358,Fire in garage
1034,2023-02-03,14868,flood,309,Flooded basement
1035,2023-02-04,16853,flood,338,Minor damage to vehicle
1036,2023-02-05,8261,liability,379,Minor damage to vehicle
1037,2023-02-06,1816,fire,342,Liability from slip and fall
1038,2023-02-07,513,theft,334,Liability from slip and fall
1039,2023-02-08,5763,liability,227,Stolen vehicle report
1040,2023-02-09,2900,theft,250,Flooded basement
1041,2023-02-10,650,fire,385,Minor damage to vehicle
1042,2023-02-11,3417,flood,204,Liability from slip and fall
1043,2023-02-12,174,collision,204,Flooded basement
1044,2023-02-13,12002,flood,293,Liability from slip and fall
1045,2023-02-14,1497,liability,295,Liability from slip and fall
1046,2023-02-15,5431,collision,207,Minor damage to vehicle
1047,2023-02-16,1867,liability,263,Minor damage to vehicle
1048,2023-02-17,3670,fire,337,Liability from slip and fall
1049,2023-02-18,3956,collision,237,Fire in garage
1050,2023-02-19,1021,liability,310,Liability from slip and fall
1051,2023-02-20,17464,fire,311,Liability from slip and fall
1052,2023-02-21,7461,flood,280,Stolen vehicle report
1053,2023-02-22,14025,fire,335,Stolen vehicle report
1054,2023-02-23,11260,theft,303,Stolen vehicle report
1055,2023-02-24,4555,fire,352,Fire in garage
1056,2023-02-25,12747,fire,272,Fire in garage
1057,2023-02-26,463,theft,393,Liability from slip and fall
1058,2023-02-27,1090,liability,377,Stolen vehicle report
1059,2023-02-28,231,liability,394,Fire in garage
1060,2023-03-01,1967,fire,248,Minor damage to vehicle
1061,2023-03-02,2460,theft,235,Liability from slip and fall
1062,2023-03-03,1582,theft,325,Flooded basement
1063,2023-03-04,8822,flood,267,Liability from slip and fall
1064,2023-03-05,2206,liability,277,Flooded basement
1065,2023-03-06,1649,collision,304,Stolen vehicle report
1066,2023-03-07,3912,liability,368,Flooded basement
1067,2023-03-08,759,liability,321,Stolen vehicle report
1068,2023-03-09,8102,flood,318,Minor damage to vehicle
1069,2023-03-10,387,collision,389,Flooded basement
1070,2023-03-11,21670,flood,313,Liability from slip and fall
1071,2023-03-12,7397,collision,209,Stolen vehicle report
1072,2023-03-13,1107,fire,348,Liability from slip and fall
1073,2023-03-14,27,collision,363,Fire in garage
1074,2023-03-15,8449,flood,339,Stolen vehicle report
1075,2023-03-16,6135,liability,290,Flooded basement
1076,2023-03-17,6528,collision,201,Stolen vehicle report
1077,2023-03-18,7376,collision,317,Liability from slip and fall
1078,2023-03-19,384,theft,212,Minor damage to vehicle
1079,2023-03-20,2219,liability,380,Stolen vehicle report
1080,2023-03-21,615,fire,359,Flooded basement
1081,2023-03-22,9942,flood,294,Fire in garage
1082,2023-03-23,4881,fire,343,Minor damage to vehicle
1083,2023-03-24,2009,liability,231,Fire in garage
1084,2023-03-25,328,collision,231,Stolen vehicle report
1085,2023-03-26,1862,collision,323,Liability from slip and fall
1086,2023-03-27,1966,liability,210,Liability from slip and fall
1087,2023-03-28,6539,collision,209,Flooded basement
1088,2023-03-29,5074,collision,214,Liability from slip and fall
1089,2023-03-30,10911,collision,216,Minor damage to vehicle
1090,2023-03-31,3195,flood,367,Liability from slip and fall
1091,2023-04-01,636,flood,345,Flooded basement
1092,2023-04-02,6245,theft,382,Stolen vehicle report
1093,2023-04-03,7151,fire,352,Stolen vehicle report
1094,2023-04-04,4119,liability,258,Liability from slip and fall
1095,2023-04-05,7369,liability,277,Fire in garage
1096,2023-04-06,3404,liability,323,Stolen vehicle report
1097,2023-04-07,3698,theft,313,Liability from slip and fall
1098,2023-04-08,2789,flood,221,Flooded basement
1099,2023-04-09,128,theft,357,Liability from slip and fall
1100,2023-04-10,570,liability,371,Stolen vehicle report
1101,2023-04-11,159,fire,231,Flooded basement
1102,2023-04-12,5058,collision,378,Liability from slip and fall
1103,2023-04-13,1886,flood,373,Minor damage to vehicle
1104,2023-04-14,3552,flood,312,Flooded basement
1105,2023-04-15,11906,theft,319,Minor damage to vehicle
1106,2023-04-16,1433,flood,348,Fire in garage
1107,2023-04-17,2641,liability,321,Flooded basement
1108,2023-04-18,7043,liability,231,Minor damage to vehicle
1109,2023-04-19,1299,theft,318,Stolen vehicle report
1110,2023-04-20,400,liability,238,Stolen vehicle report
1111,2023-04-21,1710,fire,211,Fire in garage
1112,2023-04-22,879,theft,374,Flooded basement
1113,2023-04-23,13274,fire,217,Flooded basement
1114,2023-04-24,8254,collision,348,Flooded basement
1115,2023-04-25,5017,fire,340,Fire in garage
1116,2023-04-26,10257,collision,348,Flooded basement
1117,2023-04-27,8139,collision,325,Stolen vehicle report
1118,2023-04-28,1032,fire,335,Minor damage to vehicle
1119,2023-04-29,11154,theft,245,Stolen vehicle report
1120,2023-04-30,3875,liability,303,Stolen vehicle report
1121,2023-05-01,8236,liability,334,Minor damage to vehicle
1122,2023-05-02,11321,collision,350,Stolen vehicle report
1123,2023-05-03,1913,collision,285,Fire in garage
1124,2023-05-04,582,theft,349,Minor damage to vehicle
1125,2023-05-05,1293,flood,288,Stolen vehicle report
1126,2023-05-06,2785,fire,221,Liability from slip and fall
1127,2023-05-07,8519,collision,291,Stolen vehicle report
1128,2023-05-08,9856,liability,228,Fire in garage
1129,2023-05-09,34,theft,212,Flooded basement
1130,2023-05-10,3574,fire,201,Stolen vehicle report
1131,2023-05-11,2701,theft,228,Flooded basement
1132,2023-05-12,1255,fire,379,Liability from slip and fall
1133,2023-05-13,638,fire,226,Stolen vehicle report
1134,2023-05-14,2059,collision,249,Minor damage to vehicle
1135,2023-05-15,14315,theft,294,Flooded basement
1136,2023-05-16,1951,theft,350,Liability from slip and fall
1137,2023-05-17,3657,liability,287,Minor damage to vehicle
1138,2023-05-18,6070,liability,243,Minor damage to vehicle
1139,2023-05-19,2259,collision,221,Minor damage to vehicle
1140,2023-05-20,17838,collision,370,Minor damage to vehicle
1141,2023-05-21,16410,flood,364,Stolen vehicle report
1142,2023-05-22,1450,liability,388,Stolen vehicle report
1143,2023-05-23,3438,fire,296,Stolen vehicle report
1144,2023-05-24,1789,theft,383,Liability from slip and fall
1145,2023-05-25,1676,collision,202,Liability from slip and fall
1146,2023-05-26,187,theft,390,Liability from slip and fall
1147,2023-05-27,4702,theft,317,Fire in garage
1148,2023-05-28,3492,flood,218,Liability from slip and fall
1149,2023-05-29,264,liability,222,Stolen vehicle report
1150,2023-05-30,1633,collision,356,Stolen vehicle report
1151,2023-05-31,11944,theft,229,Fire in garage
1152,2023-06-01,1369,collision,238,Fire in garage
1153,2023-06-02,782,fire,307,Liability from slip and fall
1154,2023-06-03,3361,flood,310,Flooded basement
1155,2023-06-04,21220,fire,224,Fire in garage
1156,2023-06-05,1385,collision,327,Minor damage to vehicle
1157,2023-06-06,5575,collision,310,Stolen vehicle report
1158,2023-06-07,7169,liability,335,Minor damage to vehicle
1159,2023-06-08,1356,theft,305,Stolen vehicle report
1160,2023-06-09,6513,theft,385,Stolen vehicle report
1161,2023-06-10,2292,fire,343,Fire in garage
1162,2023-06-11,5002,flood,271,Fire in garage
1163,2023-06-12,5019,theft,328,Minor damage to vehicle
1164,2023-06-13,3836,liability,307,Stolen vehicle report
1165,2023-06-14,473,fire,204,Minor damage to vehicle
1166,2023-06-15,9018,fire,202,Flooded basement
1167,2023-06-16,1934,liability,392,Minor damage to vehicle
1168,2023-06-17,1032,flood,331,Liability from slip and fall
1169,2023-06-18,208,liability,303,Minor damage to vehicle
1170,2023-06-19,4468,flood,263,Liability from slip and fall
1171,2023-06-20,5659,liability,305,Liability from slip and fall
1172,2023-06-21,83,liability,297,Liability from slip and fall
1173,2023-06-22,3588,collision,209,Flooded basement
1174,2023-06-23,1284,fire,348,Minor damage to vehicle
1175,2023-06-24,5180,liability,327,Minor damage to vehicle
1176,2023-06-25,958,liability,245,Flooded basement
1177,2023-06-26,5871,theft,354,Stolen vehicle report
1178,2023-06-27,2444,fire,265,Fire in garage
1179,2023-06-28,13801,theft,368,Minor damage to vehicle
1180,2023-06-29,739,fire,311,Fire in garage
1181,2023-06-30,2085,theft,212,Flooded basement
1182,2023-07-01,602,liability,336,Stolen vehicle report
1183,2023-07-02,12930,liability,363,Stolen vehicle report
1184,2023-07-03,10491,collision,285,Stolen vehicle report
1185,2023-07-04,1491,theft,289,Flooded basement
1186,2023-07-05,5393,flood,257,Liability from slip and fall
1187,2023-07-06,8497,collision,253,Liability from slip and fall
1188,2023-07-07,4050,theft,211,Fire in garage
1189,2023-07-08,3771,theft,213,Liability from slip and fall
1190,2023-07-09,1384,collision,320,Liability from slip and fall
1191,2023-07-10,488,liability,361,Stolen vehicle report
1192,2023-07-11,11375,theft,380,Stolen vehicle report
1193,2023-07-12,11533,liability,320,Fire in garage
1194,2023-07-13,5013,collision,219,Minor damage to vehicle
1195,2023-07-14,2070,liability,274,Fire in garage
1196,2023-07-15,2147,fire,343,Fire in garage
1197,2023-07-16,6472,flood,269,Flooded basement
1198,2023-07-17,11370,theft,255,Flooded basement
1199,2023-07-18,10905,flood,300,Fire in garage
1200,2023-07-19,7567,liability,385,Fire in garage
1201,2023-07-20,5136,theft,331,Fire in garage
1202,2023-07-21,439,liability,310,Liability from slip and fall
1203,2023-07-22,881,fire,324,Flooded basement
1204,2023-07-23,11441,collision,331,Fire in garage
1205,2023-07-24,4662,theft,219,Stolen vehicle report
1206,2023-07-25,46,fire,337,Stolen vehicle report
1207,2023-07-26,534,fire,223,Liability from slip and fall
1208,2023-07-27,5445,theft,353,Liability from slip and fall
1209,2023-07-28,25,liability,236,Minor damage to vehicle
1210,2023-07-29,876,fire,253,Minor damage to vehicle
1211,2023-07-30,3978,flood,302,Minor damage to vehicle
1212,2023-07-31,5886,fire,348,Liability from slip and fall
1213,2023-08-01,5277,liability,237,Liability from slip and fall
1214,2023-08-02,1269,liability,373,Liability from slip and fall
1215,2023-08-03,6227,flood,203,Stolen vehicle report
1216,2023-08-04,1354,fire,387,Liability from slip and fall
1217,2023-08-05,1968,liability,256,Stolen vehicle report
1218,2023-08-06,6861,theft,372,Minor damage to vehicle
1219,2023-08-07,5243,collision,219,Minor damage to vehicle
1220,2023-08-08,9459,collision,216,Minor damage to vehicle
1221,2023-08-09,5359,collision,318,Fire in garage
1222,2023-08-10,4200,fire,270,Fire in garage
1223,2023-08-11,491,flood,203,Flooded basement
1224,2023-08-12,2292,liability,213,Flooded basement
1225,2023-08-13,1540,theft,202,Flooded basement
1226,2023-08-14,1398,theft,279,Fire in garage
1227,2023-08-15,18061,fire,385,Fire in garage
1228,2023-08-16,2496,collision,254,Flooded basement
1229,2023-08-17,11130,fire,331,Flooded basement
1230,2023-08-18,4986,flood,319,Liability from slip and fall
1231,2023-08-19,7919,flood,223,Flooded basement
1232,2023-08-20,3492,liability,361,Liability from slip and fall
1233,2023-08-21,4300,liability,357,Stolen vehicle report
1234,2023-08-22,3391,flood,281,Fire in garage
1235,2023-08-23,1086,flood,346,Flooded basement
1236,2023-08-24,6408,flood,358,Fire in garage
1237,2023-08-25,1647,fire,387,Fire in garage
1238,2023-08-26,123,flood,259,Fire in garage
1239,2023-08-27,5184,theft,346,Stolen vehicle report
1240,2023-08-28,974,collision,248,Minor damage to vehicle
1241,2023-08-29,14105,flood,262,Flooded basement
1242,2023-08-30,15387,collision,309,Minor damage to vehicle
1243,2023-08-31,12317,fire,349,Minor damage to vehicle
1244,2023-09-01,2311,collision,351,Minor damage to vehicle
1245,2023-09-02,77,fire,308,Fire in garage
1246,2023-09-03,13177,theft,275,Liability from slip and fall
1247,2023-09-04,2794,fire,229,Fire in garage
1248,2023-09-05,17004,fire,257,Fire in garage
1249,2023-09-06,16568,liability,316,Minor damage to vehicle
1250,2023-09-07,9586,flood,358,Fire in garage
1251,2023-09-08,1743,flood,299,Minor damage to vehicle
1252,2023-09-09,2431,theft,391,Liability from slip and fall
1253,2023-09-10,9523,theft,218,Flooded basement
1254,2023-09-11,1905,flood,375,Minor damage to vehicle
1255,2023-09-12,928,liability,372,Liability from slip and fall
1256,2023-09-13,4068,flood,293,Flooded basement
1257,2023-09-14,13756,liability,382,Stolen vehicle report
1258,2023-09-15,5954,theft,312,Minor damage to vehicle
1259,2023-09-16,4220,collision,382,Minor damage to vehicle
1260,2023-09-17,511,theft,345,Stolen vehicle report
1261,2023-09-18,4772,theft,262,Stolen vehicle report
1262,2023-09-19,23052,fire,315,Minor damage to vehicle
1263,2023-09-20,754,fire,312,Stolen vehicle report
1264,2023-09-21,3652,fire,246,Fire in garage
1265,2023-09-22,10493,fire,256,Flooded basement
1266,2023-09-23,6750,liability,317,Flooded basement
1267,2023-09-24,5970,flood,244,Flooded basement
1268,2023-09-25,6061,collision,360,Fire in garage
1269,2023-09-26,2227,theft,344,Stolen vehicle report
1270,2023-09-27,1737,liability,397,Liability from slip and fall
1271,2023-09-28,8286,collision,203,Stolen vehicle report
1272,2023-09-29,8306,liability,347,Minor damage to vehicle
1273,2023-09-30,10089,liability,246,Flooded basement
1274,2023-10-01,12223,theft,342,Stolen vehicle report
1275,2023-10-02,3580,flood,397,Liability from slip and fall
1276,2023-10-03,3480,fire,246,Minor damage to vehicle
1277,2023-10-04,8004,flood,277,Fire in garage
1278,2023-10-05,5248,theft,323,Fire in garage
1279,2023-10-06,6052,theft,274,Liability from slip and fall
1280,2023-10-07,7943,theft,302,Minor damage to vehicle
1281,2023-10-08,11036,collision,336,Flooded basement
1282,2023-10-09,2062,flood,289,Stolen vehicle report
1283,2023-10-10,2354,flood,343,Minor damage to vehicle
1284,2023-10-11,493,liability,268,Fire in garage
1285,2023-10-12,4317,liability,260,Liability from slip and fall
1286,2023-10-13,183,liability,337,Liability from slip and fall
1287,2023-10-14,3133,theft,249,Stolen vehicle report
1288,2023-10-15,3911,flood,202,Liability from slip and fall
1289,2023-10-16,1688,theft,306,Liability from slip and fall
1290,2023-10-17,4468,collision,312,Minor damage to vehicle
1291,2023-10-18,154,liability,293,Flooded basement
1292,2023-10-19,190,theft,317,Stolen vehicle report
1293,2023-10-20,8646,theft,397,Minor damage to vehicle
1294,2023-10-21,2232,collision,280,Flooded basement
1295,2023-10-22,679,fire,308,Minor damage to vehicle
1296,2023-10-23,3693,flood,250,Minor damage to vehicle
1297,2023-10-24,7348,fire,346,Liability from slip and fall
1298,2023-10-25,1215,liability,369,Flooded basement
1299,2023-10-26,4876,theft,234,Stolen vehicle report
1300,2023-10-27,446,collision,245,Stolen vehicle report
1301,2023-10-28,265,collision,353,Flooded basement
1302,2023-10-29,3789,flood,268,Liability from slip and fall
1303,2023-10-30,3889,fire,292,Fire in garage
1304,2023-10-31,5072,flood,263,Minor damage to vehicle
1305,2023-11-01,6474,theft,364,Liability from slip and fall
1306,2023-11-02,18617,flood,248,Flooded basement
1307,2023-11-03,3631,collision,348,Minor damage to vehicle
1308,2023-11-04,1950,collision,273,Stolen vehicle report
1309,2023-11-05,7928,liability,391,Fire in garage
1310,2023-11-06,1579,liability,204,Stolen vehicle report
1311,2023-11-07,2889,theft,299,Flooded basement
1312,2023-11-08,408,fire,269,Minor damage to vehicle
1313,2023-11-09,128,flood,289,Flooded basement
1314,2023-11-10,16436,theft,203,Minor damage to vehicle
1315,2023-11-11,9038,liability,325,Liability from slip and fall
1316,2023-11-12,5953,flood,238,Fire in garage
1317,2023-11-13,2629,liability,362,Liability from slip and fall
1318,2023-11-14,951,flood,328,Liability from slip and fall
1319,2023-11-15,850,fire,223,Flooded basement
1320,2023-11-16,1440,theft,256,Fire in garage
1321,2023-11-17,3983,flood,299,Minor damage to vehicle
1322,2023-11-18,6269,collision,269,Minor damage to vehicle
1323,2023-11-19,5396,collision,240,Stolen vehicle report
1324,2023-11-20,1642,flood,381,Minor damage to vehicle
1325,2023-11-21,15490,flood,373,Flooded basement
1326,2023-11-22,6695,flood,259,Liability from slip and fall
1327,2023-11-23,4041,collision,307,Liability from slip and fall
1328,2023-11-24,4730,collision,387,Liability from slip and fall
1329,2023-11-25,2720,flood,256,Fire in garage
1330,2023-11-26,1423,liability,230,Minor damage to vehicle
