claim_id,claim_date,claim_amount,claim_type,policy_id,description
1331,2023-11-27,2200,liability,283,Flooded basement
1332,2023-11-28,7090,fire,351,Fire in garage
1333,2023-11-29,72,theft,235,Stolen vehicle report
1334,2023-11-30,616,liability,357,Flooded basement
1335,2023-12-01,235,collision,351,Flooded basement
1336,2023-12-02,207,liability,307,Flooded basement
1337,2023-12-03,9671,fire,305,Liability from slip and fall
1338,2023-12-04,6081,fire,357,Flooded basement
1339,2023-12-05,3213,theft,285,Minor damage to vehicle
1340,2023-12-06,514,liability,334,Flooded basement
1341,2023-12-07,3382,collision,362,Liability from slip and fall
1342,2023-12-08,3207,collision,382,Flooded basement
1343,2023-12-09,950,flood,213,Stolen vehicle report
1344,2023-12-10,2844,collision,319,Stolen vehicle report
1345,2023-12-11,2541,theft,337,Liability from slip and fall
1346,2023-12-12,4783,theft,279,Minor damage to vehicle
1347,2023-12-13,5040,collision,343,Minor damage to vehicle
1348,2023-12-14,231,collision,381,Fire in garage
1349,2023-12-15,2346,flood,305,Liability from slip and fall
1350,2023-12-16,4915,collision,269,Flooded basement
1351,2023-12-17,3497,flood,243,Liability from slip and fall
1352,2023-12-18,9706,flood,272,Fire in garage
1353,2023-12-19,5374,collision,244,Liability from slip and fall
1354,2023-12-20,889,fire,383,Liability from slip and fall
1355,2023-12-21,365,fire,306,Fire in garage
1356,2023-12-22,5141,flood,283,Minor damage to vehicle
1357,2023-12-23,134,collision,281,Flooded basement
1358,2023-12-24,4406,fire,306,Fire in garage
1359,2023-12-25,14086,collision,384,Stolen vehicle report
1360,2023-12-26,4283,collision,220,Minor damage to vehicle
1361,2023-12-27,2456,collision,395,Stolen vehicle report
1362,2023-12-28,5154,liability,377,Minor damage to vehicle
1363,2023-12-29,3064,collision,360,Flooded basement
1364,2023-12-30,3944,liability,206,Flooded basement
1365,2023-12-31,14190,flood,269,Liability from slip and fall
1366,2024-01-01,2439,fire,326,Stolen vehicle report
1367,2024-01-02,16245,fire,342,Minor damage to vehicle
1368,2024-01-03,11787,fire,359,Flooded basement
1369,2024-01-04,1089,fire,347,Fire in garage
1370,2024-01-05,359,fire,342,Flooded basement
1371,2024-01-06,531,fire,375,Fire in garage
1372,2024-01-07,91,fire,398,Minor damage to vehicle
1373,2024-01-08,496,flood,348,Flooded basement
1374,2024-01-09,5744,collision,369,Flooded basement
1375,2024-01-10,369,theft,353,Minor damage to vehicle
1376,2024-01-11,1920,liability,319,Flooded basement
1377,2024-01-12,9317,theft,327,Fire in garage
1378,2024-01-13,117,theft,341,Flooded basement
1379,2024-01-14,8422,collision,256,Stolen vehicle report
1380,2024-01-15,1655,collision,364,Liability from slip and fall
1381,2024-01-16,628,collision,257,Fire in garage
1382,2024-01-17,5965,fire,220,Stolen vehicle report
1383,2024-01-18,4956,flood,281,Minor damage to vehicle
1384,2024-01-19,10497,fire,268,Fire in garage
1385,2024-01-20,6641,flood,330,Liability from slip and fall
1386,2024-01-21,8134,flood,286,Liability from slip and fall
1387,2024-01-22,1656,theft,364,Minor damage to vehicle
1388,2024-01-23,976,theft,248,Minor damage to vehicle
1389,2024-01-24,6943,flood,346,Fire in garage
1390,2024-01-25,8221,flood,314,Flooded basement
1391,2024-01-26,23285,fire,288,Minor damage to vehicle
1392,2024-01-27,2660,fire,284,Flooded basement
1393,2024-01-28,2326,theft,327,Stolen vehicle report
1394,2024-01-29,7489,collision,339,Liability from slip and fall
1395,2024-01-30,2083,flood,388,Flooded basement
1396,2024-01-31,13350,fire,368,Liability from slip and fall
1397,2024-02-01,9774,theft,360,Flooded basement
1398,2024-02-02,2801,fire,377,Stolen vehicle report
1399,2024-02-03,6948,flood,316,Minor damage to vehicle
1400,2024-02-04,7023,flood,395,Stolen vehicle report
1401,2024-02-05,544,liability,326,Minor damage to vehicle
1402,2024-02-06,11642,collision,270,Minor damage to vehicle
1403,2024-02-07,3518,liability,285,Liability from slip and fall
1404,2024-02-08,8756,theft,232,Stolen vehicle report
1405,2024-02-09,1928,fire,280,Flooded basement
1406,2024-02-10,11293,theft,351,Stolen vehicle report
1407,2024-02-11,2464,flood,260,Liability from slip and fall
1408,2024-02-12,54,liability,260,Minor damage to vehicle
1409,2024-02-13,11789,liability,297,Liability from slip and fall
1410,2024-02-14,478,liability,227,Fire in garage
1411,2024-02-15,1923,theft,385,Fire in garage
1412,2024-02-16,14984,flood,242,Flooded basement
1413,2024-02-17,15039,fire,368,Liability from slip and fall
1414,2024-02-18,4259,fire,366,Flooded basement
1415,2024-02-19,4996,theft,285,Flooded basement
1416,2024-02-20,2975,liability,376,Fire in garage
1417,2024-02-21,1735,collision,216,Flooded basement
1418,2024-02-22,1992,theft,297,Fire in garage
1419,2024-02-23,5581,theft,397,Minor damage to vehicle
1420,2024-02-24,6979,flood,397,Liability from slip and fall
1421,2024-02-25,7840,fire,297,Flooded basement
1422,2024-02-26,7794,theft,264,Fire in garage
1423,2024-02-27,478,theft,273,Stolen vehicle report
1424,2024-02-28,3410,liability,284,Flooded basement
1425,2024-02-29,296,liability,204,Minor damage to vehicle
1426,2024-03-01,3987,collision,201,Minor damage to vehicle
1427,2024-03-02,2912,flood,221,Stolen vehicle report
1428,2024-03-03,10933,collision,311,Fire in garage
1429,2024-03-04,2160,liability,256,Flooded basement
1430,2024-03-05,622,fire,265,Fire in garage
1431,2024-03-06,771,liability,273,Minor damage to vehicle
1432,2024-03-07,7167,flood,297,Fire in garage
1433,2024-03-08,4814,liability,343,Minor damage to vehicle
1434,2024-03-09,533,flood,311,Fire in garage
1435,2024-03-10,439,flood,378,Stolen vehicle report
1436,2024-03-11,6036,flood,324,Liability from slip and fall
1437,2024-03-12,377,flood,366,Stolen vehicle report
1438,2024-03-13,8625,flood,285,Stolen vehicle report
1439,2024-03-14,6124,fire,275,Liability from slip and fall
1440,2024-03-15,424,collision,287,Liability from slip and fall
1441,2024-03-16,443,theft,367,Flooded basement
1442,2024-03-17,21577,collision,237,Flooded basement
1443,2024-03-18,2344,flood,387,Stolen vehicle report
1444,2024-03-19,2315,fire,258,Stolen vehicle report
1445,2024-03-20,8377,liability,337,Minor damage to vehicle
1446,2024-03-21,14710,fire,298,Minor damage to vehicle
1447,2024-03-22,21343,flood,391,Flooded basement
1448,2024-03-23,6999,fire,262,Flooded basement
1449,2024-03-24,2360,fire,248,Minor damage to vehicle
1450,2024-03-25,435,flood,391,Minor damage to vehicle
1451,2024-03-26,7506,fire,231,Fire in garage
1452,2024-03-27,4086,theft,334,Fire in garage
1453,2024-03-28,2760,theft,220,Minor damage to vehicle
1454,2024-03-29,11841,fire,219,Fire in garage
1455,2024-03-30,589,liability,353,Liability from slip and fall
1456,2024-03-31,3392,flood,326,Flooded basement
1457,2024-04-01,57,theft,267,Flooded basement
1458,2024-04-02,3161,liability,309,Minor damage to vehicle
1459,2024-04-03,289,fire,315,Stolen vehicle report
1460,2024-04-04,632,liability,342,Minor damage to vehicle
1461,2024-04-05,625,collision,319,Fire in garage
1462,2024-04-06,5237,theft,278,Stolen vehicle report
1463,2024-04-07,6852,fire,315,Fire in garage
1464,2024-04-08,4377,flood,291,Liability from slip and fall
1465,2024-04-09,16373,fire,213,Fire in garage
1466,2024-04-10,2348,flood,354,Liability from slip and fall
1467,2024-04-11,1682,fire,324,Liability from slip and fall
1468,2024-04-12,10147,liability,367,Fire in garage
1469,2024-04-13,1265,liability,257,Fire in garage
1470,2024-04-14,16514,liability,227,Liability from slip and fall
1471,2024-04-15,61,collision,225,Stolen vehicle report
1472,2024-04-16,17512,flood,312,Liability from slip and fall
1473,2024-04-17,220,liability,390,Flooded basement
1474,2024-04-18,11088,collision,265,Liability from slip and fall
1475,2024-04-19,3750,flood,352,Stolen vehicle report
1476,2024-04-20,24784,fire,330,Flooded basement
1477,2024-04-21,383,collision,399,Minor damage to vehicle
1478,2024-04-22,4035,theft,243,Minor damage to vehicle
1479,2024-04-23,17417,collision,296,Stolen vehicle report
1480,2024-04-24,3702,collision,241,Liability from slip and fall
1481,2024-04-25,4963,flood,205,Fire in garage
1482,2024-04-26,5949,fire,366,Stolen vehicle report
1483,2024-04-27,3030,theft,379,Flooded basement
1484,2024-04-28,4938,liability,222,Flooded basement
1485,2024-04-29,4389,liability,288,Minor damage to vehicle
1486,2024-04-30,11571,collision,322,Flooded basement
1487,2024-05-01,232,flood,377,Stolen vehicle report
1488,2024-05-02,1649,flood,370,Flooded basement
1489,2024-05-03,15019,liability,346,Stolen vehicle report
1490,2024-05-04,11048,theft,396,Fire in garage
1491,2024-05-05,3040,fire,250,Minor damage to vehicle
1492,2024-05-06,4839,theft,210,Flooded basement
1493,2024-05-07,1624,fire,211,Stolen vehicle report
1494,2024-05-08,1042,liability,273,Liability from slip and fall
1495,2024-05-09,3115,fire,207,Minor damage to vehicle
1496,2024-05-10,2179,flood,351,Fire in garage
1497,2024-05-11,4381,collision,240,Stolen vehicle report
1498,2024-05-12,404,collision,363,Fire in garage
1499,2024-05-13,18324,liability,284,Fire in garage
1500,2024-05-14,21419,flood,271,Flooded basement
1501,2024-05-15,5989,theft,254,Flooded basement
1502,2024-05-16,3840,flood,336,Stolen vehicle report
1503,2024-05-17,1851,collision,246,Liability from slip and fall
1504,2024-05-18,8404,collision,342,Stolen vehicle report
1505,2024-05-19,5771,flood,375,Liability from slip and fall
1506,2024-05-20,887,flood,303,Fire in garage
1507,2024-05-21,12091,collision,241,Minor damage to vehicle
1508,2024-05-22,8644,theft,259,Stolen vehicle report
1509,2024-05-23,14958,liability,397,Stolen vehicle report
1510,2024-05-24,6468,liability,211,Liability from slip and fall
1511,2024-05-25,4752,flood,329,Fire in garage
1512,2024-05-26,2708,liability,206,Fire in garage
1513,2024-05-27,13495,collision,279,Liability from slip and fall
1514,2024-05-28,10051,collision,330,Fire in garage
1515,2024-05-29,231,flood,308,Flooded basement
1516,2024-05-30,133,flood,202,Minor damage to vehicle
1517,2024-05-31,2361,flood,226,Stolen vehicle report
1518,2024-06-01,8318,theft,313,Minor damage to vehicle
1519,2024-06-02,21821,liability,306,Stolen vehicle report
1520,2024-06-03,815,flood,239,Flooded basement
1521,2024-06-04,4508,fire,360,Fire in garage
1522,2024-06-05,2397,fire,328,Liability from slip and fall
1523,2024-06-06,17518,collision,207,Flooded basement
1524,2024-06-07,9229,liability,300,Minor damage to vehicle
1525,2024-06-08,9110,flood,359,Liability from slip and fall
1526,2024-06-09,3162,fire,323,Fire in garage
1527,2024-06-10,2679,liability,375,Flooded basement
1528,2024-06-11,1596,collision,306,Liability from slip and fall
1529,2024-06-12,290,theft,300,Flooded basement
1530,2024-06-13,10002,liability,203,Flooded basement
1531,2024-06-14,8380,liability,397,Fire in garage
1532,2024-06-15,40862,theft,309,Stolen vehicle report
1533,2024-06-16,28474,liability,218,Liability from slip and fall
1534,2024-06-17,4053,collision,231,Fire in garage
1535,2024-06-18,7326,collision,336,Flooded basement
1536,2024-06-19,14480,theft,211,Fire in garage
1537,2024-06-20,9473,flood,338,Stolen vehicle report
1538,2024-06-21,1420,fire,245,Liability from slip and fall
1539,2024-06-22,2994,flood,318,Stolen vehicle report
1540,2024-06-23,691,liability,215,Minor damage to vehicle
1541,2024-06-24,15401,fire,328,Liability from slip and fall
1542,2024-06-25,4659,theft,262,Stolen vehicle report
1543,2024-06-26,1298,theft,308,Flooded basement
1544,2024-06-27,5569,fire,318,Liability from slip and fall
1545,2024-06-28,4813,collision,220,Liability from slip and fall
1546,2024-06-29,2217,fire,357,Fire in garage
1547,2024-06-30,602,liability,212,Flooded basement
1548,2024-07-01,5567,collision,361,Minor damage to vehicle
1549,2024-07-02,3673,theft,203,Stolen vehicle report
1550,2024-07-03,7399,fire,355,Fire in garage
1551,2024-07-04,3671,flood,301,Stolen vehicle report
1552,2024-07-05,9558,flood,258,Minor damage to vehicle
1553,2024-07-06,4013,liability,327,Minor damage to vehicle
1554,2024-07-07,4115,flood,226,Liability from slip and fall
1555,2024-07-08,10463,fire,268,Minor damage to vehicle
1556,2024-07-09,2583,fire,224,Stolen vehicle report
1557,2024-07-10,719,flood,330,Flooded basement
1558,2024-07-11,146,fire,296,Flooded basement
1559,2024-07-12,7035,liability,395,Liability from slip and fall
1560,2024-07-13,4841,collision,224,Stolen vehicle report
1561,2024-07-14,6088,liability,347,Stolen vehicle report
1562,2024-07-15,1197,liability,361,Minor damage to vehicle
1563,2024-07-16,733,fire,353,Stolen vehicle report
1564,2024-07-17,73,collision,325,Fire in garage
1565,2024-07-18,2158,fire,332,Minor damage to vehicle
1566,2024-07-19,4456,theft,388,Fire in garage
1567,2024-07-20,2489,fire,208,Liability from slip and fall
1568,2024-07-21,2876,fire,315,Flooded basement
1569,2024-07-22,11725,fire,377,Liability from slip and fall
1570,2024-07-23,2140,collision,333,Flooded basement
1571,2024-07-24,3607,fire,259,Liability from slip and fall
1572,2024-07-25,7654,collision,371,Stolen vehicle report
1573,2024-07-26,2525,flood,320,Fire in garage
1574,2024-07-27,4865,theft,338,Flooded basement
1575,2024-07-28,9915,collision,393,Minor damage to vehicle
1576,2024-07-29,14930,flood,374,Fire in garage
1577,2024-07-30,795,collision,307,Minor damage to vehicle
1578,2024-07-31,13058,collision,307,Fire in garage
1579,2024-08-01,3387,theft,330,Fire in garage
1580,2024-08-02,1493,liability,275,Liability from slip and fall
1581,2024-08-03,3072,liability,229,Flooded basement
1582,2024-08-04,19568,collision,220,Flooded basement
1583,2024-08-05,3392,fire,355,Fire in garage
1584,2024-08-06,1993,flood,389,Stolen vehicle report
1585,2024-08-07,5017,fire,360,Stolen vehicle report
1586,2024-08-08,1373,fire,362,Minor damage to vehicle
1587,2024-08-09,394,collision,379,Minor damage to vehicle
1588,2024-08-10,689,collision,233,Liability from slip and fall
1589,2024-08-11,685,collision,240,Fire in garage
1590,2024-08-12,823,collision,250,Minor damage to vehicle
1591,2024-08-13,747,liability,374,Minor damage to vehicle
1592,2024-08-14,5120,collision,281,Fire in garage
1593,2024-08-15,1003,liability,257,Liability from slip and fall
1594,2024-08-16,2120,liability,274,Minor damage to vehicle
1595,2024-08-17,11354,collision,384,Liability from slip and fall
1596,2024-08-18,3211,theft,222,Flooded basement
1597,2024-08-19,5506,flood,375,Liability from slip and fall
1598,2024-08-20,945,fire,327,Stolen vehicle report
1599,2024-08-21,1067,liability,349,Stolen vehicle report
1600,2024-08-22,208,flood,216,Liability from slip and fall
1601,2024-08-23,925,theft,268,Stolen vehicle report
1602,2024-08-24,1632,fire,307,Flooded basement
1603,2024-08-25,974,fire,338,Fire in garage
1604,2024-08-26,464,liability,293,Stolen vehicle report
1605,2024-08-27,642,collision,214,Stolen vehicle report
1606,2024-08-28,3088,theft,290,Liability from slip and fall
1607,2024-08-29,1155,liability,362,Flooded basement
1608,2024-08-30,2264,theft,232,Fire in garage
1609,2024-08-31,3500,collision,324,Liability from slip and fall
1610,2024-09-01,5862,collision,215,Liability from slip and fall
1611,2024-09-02,200,liability,361,Flooded basement
1612,2024-09-03,8032,collision,265,Fire in garage
1613,2024-09-04,4942,flood,367,Flooded basement
1614,2024-09-05,426,fire,355,Fire in garage
1615,2024-09-06,10340,liability,246,Flooded basement
1616,2024-09-07,12683,theft,366,Liability from slip and fall
1617,2024-09-08,315,flood,397,Liability from slip and fall
1618,2024-09-09,1620,liability,347,Minor damage to vehicle
1619,2024-09-10,8204,collision,323,Stolen vehicle report
1620,2024-09-11,6896,collision,200,Flooded basement
1621,2024-09-12,1019,collision,399,Minor damage to vehicle
1622,2024-09-13,1174,collision,286,Stolen vehicle report
1623,2024-09-14,2313,theft,327,Flooded basement
1624,2024-09-15,3313,flood,390,Fire in garage
1625,2024-09-16,4815,fire,266,Stolen vehicle report
1626,2024-09-17,2301,theft,203,Liability from slip and fall
1627,2024-09-18,3104,theft,385,Minor damage to vehicle
1628,2024-09-19,6881,fire,352,Stolen vehicle report
1629,2024-09-20,186,fire,246,Stolen vehicle report
1630,2024-09-21,1454,collision,237,Liability from slip and fall
1631,2024-09-22,6247,theft,342,Flooded basement
1632,2024-09-23,11278,liability,390,Fire in garage
1633,2024-09-24,3583,fire,220,Liability from slip and fall
1634,2024-09-25,3797,fire,256,Fire in garage
1635,2024-09-26,566,flood,316,Flooded basement
1636,2024-09-27,2965,liability,380,Stolen vehicle report
1637,2024-09-28,3803,liability,245,Fire in garage
1638,2024-09-29,1388,fire,341,Minor damage to vehicle
1639,2024-09-30,1568,collision,344,Minor damage to vehicle
1640,2024-10-01,2368,flood,238,Liability from slip and fall
1641,2024-10-02,101,liability,336,Flooded basement
1642,2024-10-03,1943,fire,298,Liability from slip and fall
1643,2024-10-04,1187,liability,276,Liability from slip and fall
1644,2024-10-05,1983,flood,314,Liability from slip and fall
1645,2024-10-06,637,flood,333,Minor damage to vehicle
1646,2024-10-07,11060,theft,350,Minor damage to vehicle
1647,2024-10-08,4501,fire,386,Liability from slip and fall
1648,2024-10-09,5683,flood,290,Minor damage to vehicle
1649,2024-10-10,7783,theft,297,Flooded basement
1650,2024-10-11,3450,theft,319,Liability from slip and fall
1651,2024-10-12,454,liability,245,Minor damage to vehicle
1652,2024-10-13,3851,liability,237,Fire in garage
1653,2024-10-14,4419,theft,341,Liability from slip and fall
1654,2024-10-15,6841,liability,299,Liability from slip and fall
1655,2024-10-16,2825,flood,271,Flooded basement
1656,2024-10-17,682,collision,389,Stolen vehicle report
1657,2024-10-18,1668,flood,234,Stolen vehicle report
1658,2024-10-19,2255,theft,346,Flooded basement
1659,2024-10-20,5191,theft,229,Flooded basement
1660,2024-10-21,4228,flood,277,Flooded basement
1661,2024-10-22,2201,liability,283,Stolen vehicle report
1662,2024-10-23,21530,liability,312,Flooded basement
1663,2024-10-24,4654,theft,224,Minor damage to vehicle
1664,2024-10-25,1353,fire,367,Liability from slip and fall
